Date,1/N_Ret,1/N_TO,MinVar_Ret,MinVar_TO,NominalCVaR_Ret,NominalCVaR_TO,FiniteRegime_Ret,FiniteRegime_TO,RobustSIP_Ret,RobustSIP_TO
2006-08-03,-0.0123900804423597,0.009373023266448986,0.021978207583233704,0.05628563142729407,0.008917413258070753,0.09975008712600117,0.019401273713483755,0.07523171089086753,0.0008289081014999118,0.08727838223090684
2006-09-01,0.0186273021179082,0.01705823885921953,0.03164750401240958,0.040684831047229086,0.0316685191727888,0.04032535902485801,0.021332412018356853,0.03344526017427718,0.01976186916825109,0.024602989640886315
2006-10-03,0.00013351128560262586,0.01126613398133764,-0.0182001130049216,0.017299773592625245,-0.011005135416943652,0.02893677865562674,-0.03450156414311813,0.016577699259905977,-0.014506610690269464,0.008950751651284452
2006-11-01,0.047064128793075755,0.021031386675976434,0.04610444094481112,0.145952948391281,0.048295498104667926,0.1657417745484307,0.04932117123220388,0.2963880251923146,0.05185785579866369,0.3385804133831486
2006-12-01,0.03571035142277313,0.014167415888767628,0.022853405515485904,0.09362402196285431,0.023674967482366097,0.09009142784198376,0.03021125029668223,0.0981534099700194,0.03180224192336308,0.054729369006004044
2007-01-04,0.0031097726975307747,0.01069372838423938,0.010865011998328993,0.05468776410312902,0.009857165105339412,0.03732205393935168,-0.002210604483798603,0.02132455801338811,0.004170777136995319,0.0962631019422165
2007-02-05,0.04186206253453547,0.014528929303349288,0.027772524020547668,0.05276751892066424,0.0315034023561412,0.07988750406211025,0.03859400619427165,0.09163441940498142,0.03975874403036872,0.043481218443665544
2007-03-07,-0.023946911158342382,0.013284362946592857,-0.0164284858573633,0.03069955666741754,-0.01839358749569763,0.028875376048892558,-0.017198111875117408,0.05486503597959151,-0.02181913299370926,0.02336568130707853
2007-04-05,0.046530715252632374,0.008479035762662918,0.04982184316498959,0.044358509278329884,0.04361654845753307,0.06307486143872425,0.040996345581437665,0.10377068525807297,0.03866600554299485,0.06845859587986859
2007-05-07,0.04343989896085621,0.011538775305900431,0.03429032267592468,0.029908460942425427,0.03253618530871803,0.05739134344452398,0.035927934498406054,0.05761309592975773,0.0367593915517606,0.014111091994851777
2007-06-06,0.018878824954657182,0.0109522313847189,0.004469646219828952,0.06599772631563307,0.01385034529256414,0.10952647900373874,0.018131448312435974,0.04717057273138933,0.011581731002487973,0.01068394457212016
2007-07-06,0.016886464851279006,0.008722780205668381,0.010857810213865554,0.04111504604099046,0.012463781171864297,0.05098524211833922,0.014270813076323172,0.052281569749227076,0.008069856133508708,0.006146604384732043
2007-08-06,-0.05213844074524091,0.009751084575275137,-0.028158221869601877,0.04581738051018425,-0.046770870248924255,0.09846520485192362,-0.0455023975526149,0.1887709532558937,-0.054617830045997455,0.03950742602281352
2007-09-05,0.005294930166390233,0.0172434554573164,0.0060533402909280455,0.08541481149674149,0.0036280353214162477,0.3314711451340523,0.004833118345699952,0.2490847700787192,0.01113686315830861,0.498592626348357
2007-10-04,0.050432121894724936,0.00918486103581291,0.0621737141493529,0.09600796620834884,0.05351108454171561,0.09516361428684736,0.0678252702139442,0.22910606120134175,0.06895169604659918,0.3271995442034033
2007-11-02,-0.004456126284320946,0.011154956678845399,0.011096115435225706,0.08290458387494243,0.006447805903031001,0.1367796600651559,0.008992780182530215,0.218098494336769,0.01620013683035756,0.10897236956056372
2007-12-04,-0.027686400171074037,0.016889666624159295,0.016906647296059573,0.1258669010399276,0.01111751301866597,0.15923448186911832,0.014111664516893753,0.32045111177954944,0.0005284190226883152,0.0507307963660657
2008-01-04,-0.03672830463381126,0.019235532449746344,-0.021532790539796866,0.12910859757866497,-0.026170245767374468,0.18918698277769128,-0.029155881662211107,0.1675083781004729,0.0021229699232933595,0.09898544385694828
2008-02-05,-0.03139270400549463,0.017301489820243,-0.05535584947143007,0.031158798693465436,-0.0515111494219712,0.06853327994336877,-0.04043003532570589,0.012292757162310639,-0.06731570903726532,0.037883996388450296
2008-03-06,-0.007136861133820269,0.0198410686090691,0.006069645583485959,0.12862898328595251,0.0015588712312430018,0.10966160603352448,-0.0019429055711324406,0.16996280835027033,0.012406470998956044,0.22460073199008718
2008-04-07,0.04880656930604159,0.022355936489986936,0.03743662146214968,0.0537867443342885,0.040651337989838866,0.059622905758028526,0.03551296301844418,0.1293805997254711,0.03870456179995498,0.0772785515497959
2008-05-06,0.031286836210931306,0.009625343700755786,-0.01579619816206475,0.0427750623328168,-0.016437566857989583,0.054252083686813106,-0.01739099395980529,0.2121412238274365,-0.011763427748164452,0.60235982112093
2008-06-05,0.015592984939831599,0.0172025246684481,0.014510929577558257,0.02285182830277818,0.01225136374494534,0.11203874428517291,0.009000479381241266,0.05444738531457139,0.015075139268067384,0.1267061092279132
2008-07-07,-0.12373939480156566,0.01564191306165192,-0.06533042240679333,0.025974868065336894,-0.06631590117755841,0.07532790431567524,-0.0698482359209866,0.04225875508018209,-0.08082279016832294,0.07773712089575889
2008-08-05,0.02387098549664877,0.027760195180820416,0.04383921115558649,0.0978936524814058,0.055244272743029565,0.14771894492460305,0.060638864271808514,0.1507831937048918,0.04590603409980306,0.38108916195104375
2008-09-04,-0.02865026162965796,0.028524015953616602,-0.014533852651624792,0.02363772824811865,-0.013766548318953275,0.012093410763669113,-0.011483132746788633,0.046119490861469124,-0.01635043458792175,0.12309017913326883
2008-10-03,-0.15226328059923908,0.014220061758741609,-0.05475666080859898,0.014941302269865715,-0.04885657683120471,0.019999941821785956,-0.05282434097846396,0.08466319900642302,-0.06369681372163395,0.05228212306064139
2008-11-03,-0.13713256671402793,0.043519301871600594,-0.10398867537140227,0.020395356438332384,-0.10235290187864331,0.13689842144336073,-0.10064564202260443,0.22722800820409994,-0.10622167828582887,0.500190721817758
2008-12-03,-0.11686188880230504,0.024550931357622513,-0.06624619710790605,0.12236604325769386,-0.06796839578325867,0.12370500475136986,-0.06693732540988265,0.16439516891655506,-0.1012919415102838,0.4794241107141559
2009-01-05,0.1170508631707711,0.03313160973403974,0.04508955271392739,0.07021020895187513,0.060554635796406,0.1399761152538166,0.05904210809991882,0.16414756696182883,0.05605328848219351,0.2874377272955386
2009-02-04,-0.12231962372399455,0.03284814815787817,-0.08633144683754741,0.0162311591582303,-0.07773734693701524,0.0815145785264133,-0.07622260689784227,0.05890131811119845,-0.08641831204210484,0.018794233771857044
2009-03-06,-0.18678229397534998,0.03091555487790812,-0.14472752341710837,0.03702751503142799,-0.11387843194531859,0.026931516568673236,-0.12642856193190588,0.0899323273162421,-0.13624889647582536,0.02514181558818112
2009-04-06,0.2842737804560538,0.039782253596486294,0.15319691539175193,0.02651748885197902,0.1368409926429101,0.05018210965352464,0.1370976642686062,0.144967528825379,0.15836867630211357,0.024426011483364714
2009-05-06,0.15368685270531454,0.04432311582362691,0.04453517319887552,0.07358434722120172,0.03784696004941333,0.023883752492200552,0.03762657441632213,0.02487502175117204,0.049212657345311724,0.027150623709112018
2009-06-05,0.030456688487545167,0.03767264669914114,0.058017995682485377,0.026331330970031073,0.05885798208109094,0.026917026522247464,0.05679858603717064,0.025715431104355896,0.0580268778758337,0.016123335628853225
2009-07-07,-0.08992963958076267,0.016270795585810193,-0.01816834139876982,0.017811138213800207,-0.020849155961808283,0.0319523984894403,-0.01987235936850538,0.013258698678836254,-0.028490946754586095,0.013750462605894513
2009-08-05,0.18579302470133938,0.02805665608454171,0.07592966108012672,0.019895692852604722,0.07213869779158687,0.013091939479745431,0.07234642512206586,0.011695313400767737,0.08378493339194515,0.01746690891679013
2009-09-03,-5.4744082722806025e-5,0.033906970157075736,-0.0034109815334697705,0.026987724142136186,0.005463373454662772,0.0072732776237044595,0.005762729124479434,0.007358461961607818,-0.006058284731496908,0.014919223141305428
2009-10-05,0.049432756046402695,0.010225423047447935,0.045026620642858235,0.008222371421501881,0.03931306914272287,0.005770488953727225,0.03899744694793571,0.005839885563812555,0.04782083018996136,0.017939656576540973
2009-11-03,0.001990934573400315,0.011796788150176783,-0.0022501586707621844,0.016494817118864837,0.004699688689562497,0.011557007902674395,0.004903593572186068,0.03216400941107683,-0.00633100944691417,0.023957131282835952
2009-12-03,0.05714622583491523,0.012943799271204846,0.06213773061192187,0.012415401040668243,0.059040823549010434,0.009815384595859646,0.05917559821505453,0.035991540505312315,0.0594811571874895,0.007083314759484263
2010-01-05,0.057011666165025135,0.011150959425318584,0.013751915363758464,0.016461076075287587,0.013856935674517467,0.008278151587815885,0.013952933544192915,0.03535679106636288,0.015523656666749023,0.006945722822579604
2010-02-04,-0.06616157039527583,0.016830333295036023,-0.027040602507518312,0.009748989791485812,-0.02994337654181953,0.008585187397078317,-0.028929173108874103,0.008620558927693448,-0.023149420778257126,0.045857367858028436
2010-03-08,0.10232889841231926,0.018695768010079775,0.058201605961469643,0.010157372922506153,0.06033585027035093,0.028582286033416122,0.06151818731874067,0.008208670015086225,0.060844322510228706,0.03895506895650705
2010-04-07,0.043078065830167975,0.016211570738680188,0.0239717945529278,0.00995822621392017,0.025217420635464526,0.027662491555148824,0.02633226484448923,0.007078768821575543,0.02786507793895845,0.04470664364728465
2010-05-06,-0.04412780381581699,0.010297617038243303,-0.036993282223343804,0.00820250082416999,-0.036265713020645914,0.008769962454642163,-0.035655611629706166,0.009269382767642203,-0.03655861996224493,0.0375552103066505
2010-06-07,-0.07430928363279295,0.013502267667680942,-0.04598596505283615,0.021603957601987838,-0.0465125105574337,0.03503230299177246,-0.046469724686277504,0.058334380698556544,-0.05044788307959844,0.06183809674761553
2010-07-07,0.010602542860766988,0.013315237047412424,0.025412216981035702,0.02653124245620039,0.019484554332006916,0.024721281586807663,0.01656527469435956,0.008002141333867993,0.025223191452109994,0.04400338609505808
2010-08-05,0.07937259917440523,0.013171541901368534,0.04901074483461418,0.01705138623389446,0.04887368180217156,0.011281062684882711,0.04938425102626279,0.01261330372167939,0.05374164992805412,0.0254150874631925
2010-09-03,-0.008870201394184719,0.013166650286402001,0.01095813847548354,0.013622734528435394,0.012890206400792168,0.0263603987337406,0.014992718409008109,0.01024706539361115,0.011083545354282843,0.009208295746531474
2010-10-05,0.059650567613967996,0.012135289509750864,0.03742468476906096,0.011525411830863135,0.03892798175166036,0.013839264588297234,0.040418425004926914,0.008917237340710898,0.03782221294276005,0.01011191688899319
2010-11-03,0.04255573351750002,0.009541776478446572,0.03137847084289149,0.015117387555974518,0.032792356083180804,0.007915522354308958,0.035372368746695304,0.0075978461465100525,0.029881293576406585,0.005979793535870782
2010-12-03,0.044901651551712995,0.010854365866673696,0.00517613687537959,0.017638055465018586,0.007195613305781007,0.009222397567059303,0.01027390275133066,0.008772075254075362,0.007219732808142488,0.03792696097447597
2011-01-04,0.031210156029224428,0.017086939977335326,0.016885958142465213,0.04053109181565029,0.01624110654420224,0.039639874623246064,0.014572478855038705,0.013838972694304272,0.015972287013174814,0.08670059079947179
2011-02-03,0.021615722446619953,0.010917290999961098,-0.002678163523087082,0.05602250963415425,-0.003959313025592637,0.05244666868434782,-0.003787984511823095,0.07256972390850011,0.0009549329635268097,0.11488731661743058
2011-03-07,0.004992172686426521,0.013362483608581114,0.023666809391272456,0.008249206987010994,0.023391494333233027,0.04500226351048901,0.022650045042176607,0.019270572544468824,0.023251360869035675,0.05427112233680147
2011-04-05,0.038064212151756954,0.01082621009237609,0.031167934830557204,0.08543698939759768,0.031987685986813674,0.08518222118481078,0.03229205780534976,0.0688142555399073,0.02774862421327175,0.14165789762952702
2011-05-05,-0.005118284786552212,0.009223054298206567,0.030825684737395113,0.010875461185606141,0.03123701606718477,0.005421398161390638,0.03108515159285689,0.005317584006754861,0.022710197649538074,0.006912427407804241
2011-06-06,-0.03523390698586487,0.017557348578609196,-0.005229864601637038,0.007436775550975525,-0.00633638926245265,0.0067372258294826695,-0.006060519405032202,0.006824460992911792,-0.00929173488695485,0.009065677583141984
2011-07-06,0.054116128056866095,0.010327883819232279,0.037773423868195044,0.004856963616403743,0.038518876973566415,0.0045068740646843145,0.040662568992380486,0.005127144799644143,0.039626412247364275,0.00691785019792616
2011-08-04,-0.12275383682822319,0.00793612734054764,-0.07807263594352237,0.013552474613491405,-0.0788846454144783,0.0074260910615606135,-0.07966844640227917,0.00831638273286539,-0.08290095360810722,0.00739916322632889
2011-09-02,-0.01754142215100421,0.02176263985134798,0.02722181732931116,0.018131610411873514,0.026357834564108732,0.01762299943746958,0.02490702485691715,0.010428915743705726,0.01806618283830802,0.012581093144336114
2011-10-04,-0.06556601004360273,0.015058775235324161,-0.02837424043821462,0.00828027372206364,-0.028426903540789486,0.0278312533046455,-0.02787251122498404,0.004279379905680926,-0.028778717682826967,0.007631937371351351
2011-11-02,0.12422313470108777,0.025253082918601386,0.05950833231142159,0.007700760958262077,0.05911440012826581,0.08016819909621548,0.06049238777892867,0.010621408802544311,0.061644625525210585,0.005297302686023537
2011-12-02,0.006939602478749074,0.02137614775350495,0.023064897027017937,0.011860687717113367,0.02246137851258717,0.009066383387101626,0.024994992014376122,0.011863821640461101,0.023006200481624512,0.008435222815556961
2012-01-04,0.018599453279642804,0.009708216588792385,0.030363141320091585,0.0076802439463336545,0.0292939772038067,0.022780514494192047,0.03052677062907563,0.00796134909850544,0.0367687766147761,0.008561073460218959
2012-02-03,0.06950633467716964,0.00930071235822797,0.01826642452623105,0.005739893336530643,0.021296794409176582,0.006169696962273943,0.024341463225727854,0.005800833382842527,0.026005246722024557,0.005952764324889398
2012-03-06,-0.02364315818584858,0.018861869525014528,0.01331914093030031,0.011793585196740978,0.013971897322010998,0.014044481781869893,0.013673253644572156,0.013945262720707126,0.007588144303101186,0.013384604706333993
2012-04-04,0.03688026882421897,0.01896915087267805,0.04364584876216326,0.015240701852001931,0.04503359006324743,0.03130906165864125,0.045711796709195035,0.014675384056054147,0.046599350622863446,0.014791879090727045
2012-05-04,-0.01957158898316093,0.010074598489574546,-0.0030056579551574307,0.0071089061829779,-0.0023238848285598206,0.006306375547761679,-0.0030739008544435347,0.0060176958868732935,-0.005018292958104141,0.005709386474104968
2012-06-05,-0.06964292547487148,0.011052119065370548,-0.03584625641336823,0.009985801169491876,-0.035351763925999466,0.006700012159616582,-0.04041476177267545,0.006356015699212618,-0.042245489896552725,0.005974968706223819
2012-07-05,0.06315938505945475,0.014531956126432266,0.05806395447904719,0.013707293055861804,0.06028060675203073,0.01972163681740441,0.05796470892089159,0.010483488873755754,0.06305564954677229,0.009475849763022449
2012-08-03,-0.00396897333701145,0.011274680205496964,0.016600462667814186,0.022401291790032186,0.017850523869755223,0.011239609341292634,0.012140880747726644,0.012253286049736925,0.012059248600954633,0.012350071816666301
2012-09-04,0.01612249133758048,0.013900630911332802,0.0007246185657053494,0.016089847307975132,0.006038796483616703,0.007489689025986502,0.006420170091235434,0.00826379738347783,-0.00011074734229673166,0.008441898456242547
2012-10-03,0.034971813606105684,0.011257832585040695,0.023258518114766917,0.019286885527722123,0.022971966017086964,0.008939185657355072,0.02357775733876944,0.007609570745518664,0.031117598495327557,0.0070663035216766605
2012-11-05,0.004226935634009031,0.011233769477060097,-0.024820238589863267,0.006403891595678784,-0.024216878078270193,0.005675822140921976,-0.023277251893503135,0.005759106045585209,-0.027165176672664573,0.009716159819675886
2012-12-05,-0.0019555505200168667,0.017655821697246915,0.013663310981237893,0.011940627261136275,0.014520717237442768,0.009227491197896558,0.013351110451364192,0.007468626762350654,0.013061736075811492,0.0068417232995897385
2013-01-07,0.054928604967929416,0.008638776397765032,0.011622795067395284,0.012484734169362533,0.011144865420872134,0.0055045298998753975,0.016495861870326325,0.0061056254845736,0.02094337784671458,0.006279129441226506
2013-02-06,0.03169226618281028,0.013710249556774915,0.045860796129568365,0.010211588296641405,0.04598687299826088,0.007477123755257411,0.04415876746920541,0.009933737695340464,0.04280309260036017,0.009881140014234678
2013-03-08,0.027552660416327607,0.012750106978024882,0.039191320993728504,0.02272068497007373,0.03871186641534044,0.010071349387212724,0.039807093182220234,0.006651832967628203,0.043450187600961254,0.005909485883025023
2013-04-09,0.0071963050254506,0.011445725296044028,0.03515346710826611,0.009193852614272293,0.03334846316814528,0.006095719732805902,0.03039574960284141,0.0054349745622979395,0.026960056556542468,0.006023612247848974
2013-05-08,0.04253851753068746,0.01239173458059618,0.030026209726801232,0.021494771928279727,0.0321019945512604,0.0051430171057366796,0.033375541993899,0.005591164618875065,0.032878532860802244,0.007563982176921421
2013-06-07,0.0019201058056628705,0.009591522239953482,-0.005962376218975522,0.007883612336360379,-0.0021508194171752882,0.005992286199542247,0.0008617514548466335,0.004516428960536785,0.0044607356468150386,0.0042035694211027454
2013-07-09,0.005344847649073962,0.011253236348859032,0.006699776392942526,0.005479176793920187,0.007615540183523568,0.007431552995478062,0.007711764339607779,0.006732255970993438,0.00549795639867379,0.007973080723086275
2013-08-07,0.02776425940761019,0.012496394171214082,0.02248239954332695,0.02205787137369255,0.02165365132950272,0.003964538270764945,0.019896410404758227,0.004021038378353117,0.02102018702513813,0.002769354151729635
2013-09-06,-0.008476866127456585,0.008110505926651235,-0.035475464686390686,0.02823878947895012,-0.03504575474660288,0.00802297611702521,-0.03238075672740017,0.008161744477063512,-0.032423961115711435,0.007963063028741314
2013-10-07,0.024904649791960647,0.01340425762637593,0.01379765212812364,0.06469674239620646,0.014031651093649974,0.06716214261230119,0.013941970855315363,0.005051349702836751,0.014913879913999457,0.0772347973391693
2013-11-05,0.061545532773972005,0.007690949814573467,0.058646087841730754,0.1733625968371978,0.05870670300671134,0.17998765884917786,0.059605155051786415,0.19585810520152458,0.06235668750454381,0.15338456194902655
2013-12-05,0.004268374291670563,0.008510904130265638,-0.0011573625730848308,0.16838874680134058,-0.002453274000575716,0.12239281192594692,-0.00029287845690717735,0.1476086858005509,-0.0010512142700521549,0.2703047010152853
2014-01-07,0.03307869834533671,0.009841742473772777,0.01796370338405686,0.10412988116313013,0.0170269976948271,0.15198272239444316,0.017772793620984433,0.22420147467334278,0.01447493658715336,0.47227246486060614
2014-02-06,-0.039350481235671184,0.009659031563899939,-0.03743105408388132,0.19707299493749636,-0.04191202730875484,0.13834548625831913,-0.03455461755737047,0.12063641380414553,-0.03876728127866938,0.20791805269196445
2014-03-10,0.06454747086116812,0.011131515504322002,0.06323509230124677,0.06799416929518252,0.0638418616021495,0.21991533912396366,0.06355450465588962,0.1845467860999357,0.051284493470887316,0.1188709617854782
2014-04-08,-0.011163352149331361,0.007849838845906502,-0.015911826328681277,0.11478159371859227,-0.012549098746609326,0.31585795737017397,-0.013241627601198073,0.26037624104624946,-0.0022906623940165266,0.09955477811439398
2014-05-08,0.006606477964643774,0.013718557030785769,0.012377175219876689,0.1851129723013959,0.00920570428214627,0.2631343550296884,0.009432429555684432,0.17442580141672043,0.024079614942182716,0.19319994061215284
2014-06-09,0.04066738838513707,0.010946496604152912,0.03027314530013113,0.21638613708242896,0.03061090853713804,0.20724189944094085,0.030676823304789616,0.1894659932823884,0.03747010801664384,0.08241663271725391
2014-07-09,0.012134184915930627,0.007539913208039126,0.020898081927089408,0.13046870505585323,0.017918690175079185,0.14240177862645786,0.021025744392745883,0.0498556380804316,0.018606356436051772,0.05080825518480146
2014-08-07,-0.03814662497421066,0.010749250088631273,-0.03825749030470049,0.04863702460966641,-0.03868295790519122,0.20312462942878307,-0.0389910755427487,0.05376920241815092,-0.03350970796695627,0.03941040028629928
2014-09-08,0.04606162755921536,0.008312490142023128,0.04451036574847931,0.16586413876764589,0.04297372565121432,0.15271692716650936,0.041195241816903753,0.1318232528568259,0.046716357735501035,0.1155996724790415
2014-10-07,-0.05223418622382035,0.010331854278888206,-0.010470226646216642,0.10515718425605569,-0.011813528889408068,0.05118192148928802,-0.009011816323815404,0.018396895490193237,-0.00920859002762864,0.026666669418752495
2014-11-05,0.04537708227148499,0.017427541735022152,0.05585368596611571,0.24084626543965526,0.05985162873128705,0.15465711906589802,0.05690705566282708,0.1550935802483201,0.05681958436517645,0.15865516976451788
2014-12-05,0.023275064030460934,0.012455373339537067,0.020176327187055657,0.15527299506555436,0.02026072124952534,0.07087893259609507,0.020275777162874296,0.05582301924691781,0.02402562066785047,0.010470811248659175
2015-01-07,-0.03207538727965527,0.013073762545851329,-0.005310681214008074,0.14377316029151646,-0.0053106812140080745,0.1437731602915175,-0.007137377109210205,0.19262800843861982,-0.012691888304144633,0.1055686753644262
2015-02-06,0.024241964705535027,0.012002315115274153,0.012761168045671182,0.20166563632905898,0.011531894690020032,0.20166563632905896,0.010410126178402515,0.1987798012873708,0.008924642827966303,0.10337145237752875
2015-03-10,-0.007988529759076697,0.009675992959407322,-0.010737003827407072,0.11513071767467761,-0.009525723318107028,0.12098222996409667,-0.011933956183673367,0.11606168056348541,-2.7581886888232876e-5,0.10595907528965681
2015-04-09,0.028055576724686053,0.012781738154004865,0.029573095882101247,0.09341709875007735,0.02970061936290327,0.12693185510446114,0.029707330855709892,0.12022036229828163,0.027628561597167662,0.009992284406772863
2015-05-08,0.011070696988481643,0.007389260983624864,0.002125143858453492,0.007763012772201021,0.0014521313794651387,0.005679161871618266,0.0014521313794671365,0.005679161871619029,0.005736856178733338,0.005571703254638773
2015-06-09,-0.021276415166842845,0.0115291847888391,-0.026625459765910423,0.09134727044553213,-0.02575038788909473,0.056620700511772024,-0.02488422225495045,0.0073488763131397475,-0.01730621387786989,0.00883661086424465
2015-07-09,-0.026866179095009803,0.013045558587976042,0.014218951721791774,0.14967627598505429,0.014611374133131117,0.10417854319051309,0.01463411127268367,0.0533390552578272,0.014320857239614867,0.007068241510845917
2015-08-07,-0.012773131608875922,0.01960088824968288,0.031579780006811296,0.05524012246769133,0.029939693032531387,0.019309627647647654,0.03081663159442498,0.022986354545077296,0.032722200373402024,0.0040371426841414315
2015-09-08,-0.03364510740960841,0.024244555940353782,-0.0471614062466932,0.08258998393486026,-0.04694766094704422,0.1394185502921499,-0.0490470970842018,0.039401885884753844,-0.048149954112879575,0.010287529556663552
2015-10-07,0.006587996302768606,0.01222452879059431,0.027804989873917513,0.08924765789345812,0.027793476074784513,0.10076145702645863,0.027887219106211683,0.007018425599288704,0.019320621393867473,0.005797267968126914
2015-11-05,0.025711556780087377,0.013862888345292064,0.026147348779800236,0.11018056395767745,0.026106296299975792,0.11018056395767678,0.02646130138825636,0.11018056395767681,0.03774986048721187,0.015387591810613568
2015-12-07,-0.02519937746227053,0.016038516050594413,-0.003178650282899706,0.014289480591731263,-0.003117087139413835,0.013401468100251682,-0.00374280244551125,0.022400494259021724,0.005213790967668531,0.0053806731404530544
2016-01-07,-0.06423955302583473,0.016098452973455954,-0.02642884558102064,0.10221170487321968,-0.027459187770905804,0.016815352095380535,-0.026047921858072507,0.01655655239144148,-0.036419761745865024,0.004730133621007319
2016-02-08,-0.03319832840273077,0.01481116257199273,8.059730794223924e-5,0.10673663770017022,0.0001771347421465499,0.010199203495637507,0.0007837854889838293,0.00974742658522142,-0.02057146305688255,0.008032027062491828
2016-03-09,0.10448138811069482,0.023295460594009183,0.06203408387927504,0.02793244720852401,0.062266953869366384,0.020647529813163285,0.061338613040954414,0.08284125947925294,0.06287242464190264,0.01844590022385415
2016-04-08,0.033341186008349365,0.016735977731978813,0.031524886524147526,0.013717250927585823,0.03181257566769482,0.009983583654429383,0.030957541537906058,0.022969139963717577,0.038613579898343846,0.009054420231533841
2016-05-09,0.01234845586581682,0.006871191300018155,0.00794318092523353,0.005439670243321375,0.007734347665625132,0.004532369372876099,0.00941891877642177,0.03253903452570111,0.005161571936268951,0.006385041550848403
2016-06-08,0.03669263643667106,0.01054305825512709,0.012416348465087598,0.010013828351255513,0.013220822385337018,0.023283204189026716,0.014075495120506869,0.0042550859811258035,0.010259619863750902,0.004145317095027072
2016-07-08,0.008671066840361069,0.012325140868181105,0.039592876761411676,0.09648261913728762,0.03575172344898262,0.007618382040514948,0.03816465322167121,0.005781005261460647,0.030776167355892194,0.007458511523480607
2016-08-08,0.02834936508625147,0.013681245860149079,-0.010424818989948693,0.004070221454166932,-0.009068028303860406,0.017576835653140874,-0.009903494763010114,0.004679909128891776,-0.003881609698674389,0.0060512411072368155
2016-09-07,0.007476307704878129,0.014755828035160193,0.004082683171759927,0.06745455185335146,0.004344027134701957,0.02394567118700714,0.0028091293193702373,0.04830886626475975,0.0025378223112264417,0.010164812352512466
2016-10-06,-0.01336998093719978,0.007433142700699027,-0.024055182647630083,0.1231209197120207,-0.026956700367888616,0.12419702682393075,-0.025390620624510814,0.049801793056142254,-0.02513373577583814,0.5755541230932164
2016-11-04,-0.03852261593767349,0.01340895416758604,-0.021781559945225897,0.19674801909207973,-0.02019102195587537,0.13035062366913197,-0.02257374534946342,0.1471931471168461,-0.028828150200689615,0.13868459203335215
2016-12-06,0.09369012962548938,0.016361390877370718,0.007747819332707914,0.23433202020533306,0.01902326240994855,0.24355752845618472,0.007977901564463425,0.16343442494926608,0.06025136349217285,0.17097164919711072
2017-01-06,0.013377157305758582,0.02799135904244327,0.032988121254061455,0.27588342056585896,0.027295940858070765,0.1787254476433916,0.027963560734612678,0.17192621198372246,0.0236026777130103,0.369045374093857
2017-02-07,0.011480577478974264,0.012096536290728481,0.008466773453883513,0.20927158771995097,0.009437007409130727,0.10882984361165704,0.010728389053032071,0.17775396901599286,0.029023597090280826,0.03456978886037503
2017-03-09,0.012940567719194971,0.010917156796321454,0.027082604842080374,0.40015365715749707,0.03409939871336186,0.19330391267037528,0.028889037745155756,0.2992280964705051,0.020229189098538353,0.14972807415234007
2017-04-07,0.009247049705958186,0.015292735169816012,0.013005113465722522,0.207299702555293,0.01042145808244857,0.0048855916901795245,0.01268598016648091,0.11021078439845049,0.002673757997386526,0.08435845275037887
2017-05-09,0.010946759907806304,0.009347754695463832,0.007000941804522376,0.009344116508657956,0.00819410317110076,0.007009033862907706,0.0077951309873206896,0.09669963947186164,0.008250741402305107,0.02171690716066299
2017-06-08,0.017039404409640767,0.015126879750060494,0.023687980355074623,0.18040525329394694,0.021905237813492386,0.16213031826164348,0.025571562396853657,0.23166650210437506,0.026151852933956797,0.0738608402688714
2017-07-10,-0.000828626812309955,0.010083009779741227,-0.0171030243350323,0.10764092159009987,-0.0180358634355021,0.16212540962465893,-0.019471757880037625,0.1890185408730478,-0.01547293507405909,0.1532157610455223
2017-08-08,0.015080960624061338,0.012449179499104186,0.013411064484997614,0.0756683804712508,0.009559231260250387,0.051155194587418545,0.005168759871430516,0.148561019982498,0.011825924536888145,0.09305890267062797
2017-09-07,-0.0011819831959857014,0.012267533078678764,0.0006607684030792325,0.05943950074453379,0.0017307123847698132,0.08665249245124834,0.0008169795326160175,0.1578229191859086,-0.00474572998008814,0.04818059166998549
2017-10-06,0.04000575330265703,0.008992446852886953,0.006115805839152397,0.07206797983093885,0.004737023884532631,0.08428583485968792,0.0014352972632937393,0.14659844934659608,0.028603877791990535,0.0565632024581094
2017-11-06,0.006615518102812846,0.015090853554621666,-0.012116375562602042,0.17738500948839347,0.002187538931453827,0.12319861200140525,0.0049700381234761655,0.13723239614095892,0.004809315083249302,0.04161210735634496
2017-12-06,0.03459176846653089,0.01493716531486421,0.048277409646983,0.24421386069363524,0.05162597286267991,0.11047680395979562,0.05151212341806945,0.0566146085184513,0.03626242331952028,0.027323300273058973
2018-01-08,0.05620391411140772,0.016897603257701208,0.018798260434589473,0.07961754030734378,0.017832999563522123,0.0638204780997282,0.011833720284221099,0.13499504382811914,0.045134689090507996,0.17979582963656313
2018-02-07,-0.03455426948845259,0.017379359022858414,-0.02857001125249842,0.21119472224023983,-0.02582176367595695,0.06555266175383997,-0.030640888134778322,0.041343198630849176,-0.024731564673784383,0.15227896827666898
2018-03-09,0.03421177903957083,0.016680177254550493,0.019740835434900836,0.22074660055533687,0.02249182172680071,0.05443694356148613,0.019812823132959383,0.02958326823900341,0.03825262224570348,0.04083626922734087
