x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,Date
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.01554555084745809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08445444915254188,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2015-12-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.02142857142857167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0785714285714283,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2016-01-07
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.02142857142857167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0785714285714283,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2016-02-08
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03598130841121498,0.0,0.0,0.0,0.0,0.0,0.15,0.064018691588785,0.0,0.0,2016-03-09
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.012735116479724041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03669542709232101,0.0,0.0,0.0,0.0,0.0,0.15,0.05056945642795493,0.0,0.0,2016-04-08
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0017994668246447544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06474007701421788,0.0,0.0,0.0,0.0,0.0,0.15,0.03346045616113734,0.0,0.0,2016-05-09
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0017994668246447544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06474007701421788,0.0,0.0,0.0,0.0,0.0,0.15,0.03346045616113734,0.0,0.0,2016-06-08
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0017994668246447544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06474007701421788,0.0,0.0,0.0,0.0,0.0,0.15,0.03346045616113734,0.0,0.0,2016-07-08
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.0017994668246447576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06474007701421788,0.0,0.0,0.0,0.0,0.0,0.15,0.03346045616113734,0.0,0.0,2016-08-08
0.15,0.15,0.15,0.0,0.0,0.15,0.0,0.04090909090909099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.059090909090908986,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,2016-09-07
